order_requests,city_x,date,language,mobile,avatar_id,hotel_id,stock,group,brand,parking,pool,children_policy,price
500,0,0,21,0,311,625,0,5,13,1,0,0,2880
500,0,0,21,0,311,685,0,4,4,0,0,1,2772
500,0,0,21,0,311,918,0,4,4,1,1,0,2833
501,0,35,22,0,445,30,68,0,11,1,0,0,2752
501,0,35,22,0,445,83,75,5,1,0,0,0,2595
501,0,35,22,0,445,169,38,0,6,0,0,0,2682
501,0,35,22,0,445,283,63,3,7,1,0,0,2712
501,0,35,22,0,445,482,32,0,6,1,0,0,2685
501,0,35,22,0,445,507,54,1,2,0,0,0,2633
501,0,35,22,0,445,674,58,0,11,0,0,0,2699
501,0,35,22,0,445,679,79,2,15,1,0,0,2764
501,0,35,22,0,445,788,76,3,7,1,0,0,2702
501,0,35,22,0,445,867,64,3,7,1,0,0,2695
502,1,2,0,0,273,122,2,0,14,0,1,1,2916
502,1,2,0,0,273,124,2,0,14,0,0,0,2882
502,1,2,0,0,273,319,3,2,3,1,0,0,2809
502,1,2,0,0,273,350,2,2,3,1,1,0,2838
502,1,2,0,0,273,385,2,0,14,0,0,0,2914
502,1,2,0,0,273,514,2,4,4,0,0,0,2783
502,1,2,0,0,273,519,1,5,13,0,0,0,2874
502,1,2,0,0,273,624,1,2,12,0,1,0,2890
502,1,2,0,0,273,655,2,0,14,0,0,1,2883
502,1,2,0,0,273,894,2,2,3,1,0,2,2801
503,8,2,6,1,204,395,0,0,6,0,0,0,2831
503,8,2,6,1,204,488,2,0,14,1,1,1,2957
503,8,2,6,1,204,811,0,1,8,1,0,0,2869
504,3,0,26,0,227,0,0,5,13,1,0,1,2920
504,3,0,26,0,227,17,0,0,6,0,0,0,2833
504,3,0,26,0,227,56,0,5,13,1,1,0,2954
504,3,0,26,0,227,71,0,0,14,1,1,1,2971
504,3,0,26,0,227,162,0,4,4,1,1,0,2871
504,3,0,26,0,227,323,0,2,3,1,1,0,2834
504,3,0,26,0,227,415,0,1,2,1,0,0,2825
504,3,0,26,0,227,421,0,1,2,0,0,0,2808
504,3,0,26,0,227,526,0,0,14,0,0,0,2905
504,3,0,26,0,227,540,0,4,4,1,1,0,2872
504,3,0,26,0,227,582,0,5,13,0,1,0,2930
504,3,0,26,0,227,827,0,5,0,1,0,0,2778
505,7,38,8,0,476,68,98,4,5,1,0,1,2680
505,7,38,8,0,476,231,39,3,7,1,0,0,2729
505,7,38,8,0,476,278,38,3,7,0,0,0,2713
505,7,38,8,0,476,292,130,5,13,0,0,0,2756
505,7,38,8,0,476,446,37,3,7,1,0,0,2699
505,7,38,8,0,476,494,135,4,10,0,0,0,2727
505,7,38,8,0,476,703,93,5,1,1,0,0,2651
505,7,38,8,0,476,962,77,3,7,0,0,0,2686
506,0,2,0,0,189,30,0,0,11,1,0,0,2912
506,0,2,0,0,189,77,2,0,14,0,1,0,2945
506,0,2,0,0,189,88,0,1,2,0,0,0,2782
506,0,2,0,0,189,166,2,1,2,0,0,0,2809
506,0,2,0,0,189,169,2,0,6,0,0,0,2841
506,0,2,0,0,189,212,1,5,13,0,1,0,2928
506,0,2,0,0,189,253,2,0,14,0,1,2,2958
506,0,2,0,0,189,346,1,2,12,1,0,0,2936
506,0,2,0,0,189,430,3,5,13,0,0,0,2912
506,0,2,0,0,189,465,2,4,4,1,1,0,2862
506,0,2,0,0,189,529,1,4,4,1,0,1,2851
506,0,2,0,0,189,625,1,5,13,1,0,0,2932
506,0,2,0,0,189,685,1,4,4,0,0,1,2816
506,0,2,0,0,189,918,2,4,4,1,1,0,2889
507,1,4,23,0,151,122,6,0,14,0,1,1,2805
507,1,4,23,0,151,124,5,0,14,0,0,0,2756
507,1,4,23,0,151,319,7,2,3,1,0,0,2701
507,1,4,23,0,151,350,5,2,3,1,1,0,2700
507,1,4,23,0,151,385,4,0,14,0,0,0,2922
507,1,4,23,0,151,514,4,4,4,0,0,0,2834
507,1,4,23,0,151,519,3,5,13,0,0,0,2916
507,1,4,23,0,151,624,3,2,12,0,1,0,2947
507,1,4,23,0,151,655,4,0,14,0,0,1,2934
507,1,4,23,0,151,894,4,2,3,1,0,2,2831
508,5,36,8,0,502,683,88,2,15,0,0,0,2801
508,5,36,8,0,502,799,39,5,0,1,0,0,2653
508,5,36,8,0,502,852,35,5,0,1,0,0,2649
509,4,3,2,0,135,46,3,4,4,0,0,0,2850
509,4,3,2,0,135,321,3,0,14,0,0,0,2948
509,4,3,2,0,135,399,2,2,12,1,1,0,2953
509,4,3,2,0,135,423,3,4,4,0,0,0,2842
509,4,3,2,0,135,440,1,1,2,1,0,0,2825
509,4,3,2,0,135,489,3,0,14,0,1,0,2958
509,4,3,2,0,135,702,4,2,12,0,1,0,2963
509,4,3,2,0,135,787,1,1,2,0,0,0,2813
509,4,3,2,0,135,987,0,0,6,1,0,0,2869
510,3,0,2,0,101,0,0,5,13,1,0,1,2957
510,3,0,2,0,101,17,0,0,6,0,0,0,2863
510,3,0,2,0,101,56,0,5,13,1,1,0,2967
510,3,0,2,0,101,71,0,0,14,1,1,1,2978
510,3,0,2,0,101,162,0,4,4,1,1,0,2902
510,3,0,2,0,101,323,0,2,3,1,1,0,2892
510,3,0,2,0,101,415,0,1,2,1,0,0,2838
510,3,0,2,0,101,421,0,1,2,0,0,0,2802
510,3,0,2,0,101,526,0,0,14,0,0,0,2929
510,3,0,2,0,101,540,0,4,4,1,1,0,2909
510,3,0,2,0,101,582,0,5,13,0,1,0,2940
510,3,0,2,0,101,827,0,5,0,1,0,0,2828
511,1,19,23,1,525,367,12,5,0,0,0,0,2668
511,1,19,23,1,525,720,35,2,3,0,0,2,2677
511,1,19,23,1,525,831,8,3,7,1,0,0,2725
511,1,19,23,1,525,855,27,5,13,0,0,0,2798
512,6,6,22,1,44,160,2,3,7,1,0,0,2908
512,6,6,22,1,44,389,0,0,11,0,0,0,2912
512,6,6,22,1,44,491,4,4,10,0,0,0,2918
512,6,6,22,1,44,754,8,0,14,1,0,0,2838
513,1,35,2,1,529,43,84,3,7,1,0,0,2758
513,1,35,2,1,529,194,32,3,7,0,0,0,2740
513,1,35,2,1,529,249,90,3,7,0,0,0,2731
513,1,35,2,1,529,744,80,1,8,0,0,0,2731
513,1,35,2,1,529,830,64,3,7,0,0,0,2727
513,1,35,2,1,529,951,67,3,7,1,0,0,2739
513,1,35,2,1,529,952,31,3,7,0,0,0,2740
513,1,35,2,1,529,981,31,5,0,0,0,0,2647
513,1,35,2,1,529,995,106,2,12,0,0,0,2771
514,0,21,22,1,443,22,20,5,1,1,0,0,2718
514,0,21,22,1,443,30,27,0,11,1,0,0,2780
514,0,21,22,1,443,140,16,1,2,0,0,0,2686
514,0,21,22,1,443,169,17,0,6,0,0,0,2734
514,0,21,22,1,443,410,18,0,11,0,0,0,2762
514,0,21,22,1,443,441,29,5,13,0,0,0,2794
514,0,21,22,1,443,455,25,5,1,0,0,0,2688
514,0,21,22,1,443,529,54,4,4,1,0,1,2741
514,0,21,22,1,443,591,51,0,14,0,0,0,2815
514,0,21,22,1,443,658,26,4,5,1,0,0,2735
514,0,21,22,1,443,715,21,5,1,0,0,0,2684
515,4,19,10,1,763,73,26,5,13,0,0,1,2812
515,4,19,10,1,763,114,19,1,8,1,0,0,2763
515,4,19,10,1,763,191,18,5,1,1,0,0,2685
515,4,19,10,1,763,281,12,1,2,1,0,0,2723
515,4,19,10,1,763,286,14,0,11,0,0,0,2786
515,4,19,10,1,763,677,32,0,9,0,0,0,2760
515,4,19,10,1,763,843,37,0,14,0,0,0,2801
515,4,19,10,1,763,987,12,0,6,1,0,0,2748
516,4,6,13,1,142,46,6,4,4,0,0,0,2728
516,4,6,13,1,142,321,6,0,14,0,0,0,2818
516,4,6,13,1,142,399,6,2,12,1,1,0,2848
516,4,6,13,1,142,423,6,4,4,0,0,0,2701
516,4,6,13,1,142,440,3,1,2,1,0,0,2864
516,4,6,13,1,142,489,7,0,14,0,1,0,2832
516,4,6,13,1,142,702,8,2,12,0,1,0,2820
516,4,6,13,1,142,787,2,1,2,0,0,0,2859
516,4,6,13,1,142,987,1,0,6,1,0,0,2929
517,4,17,12,0,761,73,20,5,13,0,0,1,2812
517,4,17,12,0,761,114,17,1,8,1,0,0,2766
517,4,17,12,0,761,191,16,5,1,1,0,0,2726
517,4,17,12,0,761,281,9,1,2,1,0,0,2712
517,4,17,12,0,761,286,13,0,11,0,0,0,2796
517,4,17,12,0,761,677,25,0,9,0,0,0,2760
517,4,17,12,0,761,843,26,0,14,0,0,0,2816
517,4,17,12,0,761,987,10,0,6,1,0,0,2784
518,5,17,26,0,621,262,14,1,8,1,0,0,2805
518,5,17,26,0,621,764,6,3,7,0,0,0,2754
518,5,17,26,0,621,799,8,5,0,1,0,0,2717
518,5,17,26,0,621,871,16,5,1,0,0,0,2697
518,5,17,26,0,621,899,17,4,5,0,0,0,2721
519,3,1,9,0,229,0,1,5,13,1,0,1,2987
519,3,1,9,0,229,17,0,0,6,0,0,0,2899
519,3,1,9,0,229,56,1,5,13,1,1,0,3024
519,3,1,9,0,229,71,1,0,14,1,1,1,3043
519,3,1,9,0,229,162,1,4,4,1,1,0,2943
519,3,1,9,0,229,323,1,2,3,1,1,0,2907
519,3,1,9,0,229,415,0,1,2,1,0,0,2883
519,3,1,9,0,229,421,0,1,2,0,0,0,2847
519,3,1,9,0,229,526,1,0,14,0,0,0,2978
519,3,1,9,0,229,540,1,4,4,1,1,0,2954
519,3,1,9,0,229,582,1,5,13,0,1,0,2988
519,3,1,9,0,229,827,0,5,0,1,0,0,2855
520,2,36,8,0,432,7,35,3,7,0,0,0,2780
520,2,36,8,0,432,108,37,3,7,0,0,0,2781
520,2,36,8,0,432,164,79,5,1,1,0,0,2736
520,2,36,8,0,432,310,88,3,7,0,0,0,2779
520,2,36,8,0,432,370,36,5,0,0,0,0,2681
520,2,36,8,0,432,439,66,1,2,1,0,0,2728
520,2,36,8,0,432,483,34,3,7,0,0,0,2777
520,2,36,8,0,432,800,36,3,7,0,0,0,2780
520,2,36,8,0,432,915,37,0,6,1,0,0,2793
520,2,36,8,0,432,966,34,3,7,0,0,0,2764
521,2,0,0,0,171,131,0,4,10,1,1,0,3009
521,2,0,0,0,171,258,0,4,10,0,0,1,2970
521,2,0,0,0,171,265,5,4,4,0,1,0,2762
521,2,0,0,0,171,370,3,5,0,0,0,0,2843
521,2,0,0,0,171,418,0,1,8,1,0,0,2971
521,2,0,0,0,171,454,0,1,2,1,0,0,2913
521,2,0,0,0,171,609,0,2,12,1,0,0,3006
521,2,0,0,0,171,673,0,5,13,0,0,0,2981
521,2,0,0,0,171,710,0,0,11,0,0,0,2979
521,2,0,0,0,171,836,0,5,13,1,0,0,3021
521,2,0,0,0,171,915,0,0,6,1,0,0,2933
522,4,2,12,1,386,46,2,4,4,0,0,0,2908
522,4,2,12,1,386,321,2,0,14,0,0,0,2986
522,4,2,12,1,386,399,1,2,12,1,1,0,3037
522,4,2,12,1,386,423,2,4,4,0,0,0,2888
522,4,2,12,1,386,440,1,1,2,1,0,0,2907
522,4,2,12,1,386,489,2,0,14,0,1,0,3015
522,4,2,12,1,386,702,2,2,12,0,1,0,3018
522,4,2,12,1,386,787,1,1,2,0,0,0,2876
522,4,2,12,1,386,987,0,0,6,1,0,0,2935
523,4,40,13,1,646,139,44,5,0,1,0,1,2737
523,4,40,13,1,646,228,86,3,7,1,0,0,2815
523,4,40,13,1,646,374,92,3,7,1,0,0,2787
523,4,40,13,1,646,681,111,1,8,1,0,0,2815
523,4,40,13,1,646,769,42,0,6,1,0,0,2800
523,4,40,13,1,646,856,42,0,6,1,0,0,2810
524,3,15,14,0,731,71,25,0,14,1,1,1,2926
524,3,15,14,0,731,162,29,4,4,1,1,0,2811
524,3,15,14,0,731,222,24,4,4,1,0,0,2771
524,3,15,14,0,731,359,12,0,11,0,0,0,2822
524,3,15,14,0,731,449,20,5,13,1,0,0,2860
524,3,15,14,0,731,579,6,0,6,0,0,0,2775
524,3,15,14,0,731,731,7,1,8,1,0,0,2807
524,3,15,14,0,731,827,0,5,0,1,0,0,2909
524,3,15,14,0,731,837,24,0,14,1,1,0,2929
524,3,15,14,0,731,853,15,2,15,1,0,0,2871
524,3,15,14,0,731,866,19,0,14,1,1,0,2919
525,2,21,11,0,681,75,17,1,2,0,0,0,2754
525,2,21,11,0,681,120,20,5,1,1,0,0,2746
525,2,21,11,0,681,164,26,5,1,1,0,0,2744
525,2,21,11,0,681,233,21,2,15,0,0,0,2865
525,2,21,11,0,681,252,33,4,10,1,1,0,2869
525,2,21,11,0,681,284,21,5,1,1,0,1,2750
525,2,21,11,0,681,297,45,2,3,1,1,0,2801
525,2,21,11,0,681,351,12,3,7,0,0,0,2800
525,2,21,11,0,681,370,15,5,0,0,0,0,2706
525,2,21,11,0,681,737,52,0,9,0,0,0,2806
525,2,21,11,0,681,845,46,0,14,0,0,0,2870
525,2,21,11,0,681,915,13,0,6,1,0,0,2807
525,2,21,11,0,681,939,40,4,10,1,1,0,2872
526,4,37,0,0,643,139,37,5,0,1,0,1,2761
526,4,37,0,0,643,228,68,3,7,1,0,0,2837
526,4,37,0,0,643,374,79,3,7,1,0,0,2802
526,4,37,0,0,643,681,88,1,8,1,0,0,2847
526,4,37,0,0,643,769,35,0,6,1,0,0,2792
526,4,37,0,0,643,856,33,0,6,1,0,0,2819
526,4,37,0,0,643,987,38,0,6,1,0,0,2790
527,1,16,13,0,522,367,8,5,0,0,0,0,2744
527,1,16,13,0,522,720,21,2,3,0,0,2,2776
527,1,16,13,0,522,831,8,3,7,1,0,0,2832
527,1,16,13,0,522,855,18,5,13,0,0,0,2865
528,8,2,24,0,329,395,0,0,6,0,0,0,2942
528,8,2,24,0,329,488,2,0,14,1,1,1,3086
528,8,2,24,0,329,811,0,1,8,1,0,0,3005
529,2,18,4,1,678,75,13,1,2,0,0,0,2751
529,2,18,4,1,678,120,16,5,1,1,0,0,2776
529,2,18,4,1,678,164,18,5,1,1,0,0,2764
529,2,18,4,1,678,233,18,2,15,0,0,0,2913
529,2,18,4,1,678,252,22,4,10,1,1,0,2889
529,2,18,4,1,678,284,18,5,1,1,0,1,2769
529,2,18,4,1,678,297,30,2,3,1,1,0,2808
529,2,18,4,1,678,351,8,3,7,0,0,0,2826
529,2,18,4,1,678,370,12,5,0,0,0,0,2747
529,2,18,4,1,678,737,44,0,9,0,0,0,2820
529,2,18,4,1,678,845,34,0,14,0,0,0,2888
529,2,18,4,1,678,915,10,0,6,1,0,0,2824
529,2,18,4,1,678,939,27,4,10,1,1,0,2911
530,1,6,26,0,281,122,10,0,14,0,1,1,2919
530,1,6,26,0,281,124,9,0,14,0,0,0,2881
530,1,6,26,0,281,319,11,2,3,1,0,0,2812
530,1,6,26,0,281,350,9,2,3,1,1,0,2837
530,1,6,26,0,281,385,6,0,14,0,0,0,2877
530,1,6,26,0,281,514,7,4,4,0,0,0,2770
530,1,6,26,0,281,519,4,5,13,0,0,0,3046
530,1,6,26,0,281,624,4,2,12,0,1,0,3051
530,1,6,26,0,281,655,6,0,14,0,0,1,2875
530,1,6,26,0,281,894,7,2,3,1,0,2,2800
531,4,17,22,0,509,73,20,5,13,0,0,1,2896
531,4,17,22,0,509,114,17,1,8,1,0,0,2869
531,4,17,22,0,509,191,16,5,1,1,0,0,2779
531,4,17,22,0,509,281,9,1,2,1,0,0,2779
531,4,17,22,0,509,286,13,0,11,0,0,0,2850
531,4,17,22,0,509,677,25,0,9,0,0,0,2849
531,4,17,22,0,509,843,26,0,14,0,0,0,2914
531,4,17,22,0,509,987,10,0,6,1,0,0,2843
532,5,0,16,1,368,459,0,5,1,0,0,0,2906
532,5,0,16,1,368,470,0,3,7,0,0,0,2999
532,5,0,16,1,368,653,0,2,12,1,0,0,3042
532,5,0,16,1,368,799,0,5,0,1,0,0,2947
533,7,0,11,0,339,26,0,0,9,1,0,0,3022
533,7,0,11,0,339,263,0,1,2,1,0,0,2936
533,7,0,11,0,339,456,0,5,1,1,0,0,2932
533,7,0,11,0,339,699,0,1,2,1,0,0,2945
534,5,5,9,1,252,459,5,5,1,0,0,0,2792
534,5,5,9,1,252,470,4,3,7,0,0,0,3007
534,5,5,9,1,252,653,5,2,12,1,0,0,2916
534,5,5,9,1,252,799,0,5,0,1,0,0,2939
535,6,20,19,0,666,81,24,1,8,0,0,0,2846
535,6,20,19,0,666,282,20,5,1,0,0,0,2795
536,1,21,2,0,527,367,14,5,0,0,0,0,2786
536,1,21,2,0,527,720,48,2,3,0,0,2,2821
536,1,21,2,0,527,831,9,3,7,1,0,0,2859
536,1,21,2,0,527,855,34,5,13,0,0,0,2892
537,3,20,16,1,736,71,38,0,14,1,1,1,2981
537,3,20,16,1,736,162,56,4,4,1,1,0,2889
537,3,20,16,1,736,222,43,4,4,1,0,0,2855
537,3,20,16,1,736,359,19,0,11,0,0,0,2889
537,3,20,16,1,736,449,29,5,13,1,0,0,2930
537,3,20,16,1,736,579,13,0,6,0,0,0,2837
537,3,20,16,1,736,731,20,1,8,1,0,0,2899
537,3,20,16,1,736,827,7,5,0,1,0,0,2795
537,3,20,16,1,736,837,50,0,14,1,1,0,2975
537,3,20,16,1,736,853,21,2,15,1,0,0,2945
537,3,20,16,1,736,866,43,0,14,1,1,0,2984
538,0,0,13,1,186,30,0,0,11,1,0,0,3084
538,0,0,13,1,186,77,0,0,14,0,1,0,3111
538,0,0,13,1,186,88,0,1,2,0,0,0,2977
538,0,0,13,1,186,166,0,1,2,0,0,0,2970
538,0,0,13,1,186,169,1,0,6,0,0,0,2993
538,0,0,13,1,186,212,0,5,13,0,1,0,3103
538,0,0,13,1,186,253,0,0,14,0,1,2,3121
538,0,0,13,1,186,346,0,2,12,1,0,0,3095
538,0,0,13,1,186,430,0,5,13,0,0,0,3081
538,0,0,13,1,186,465,0,4,4,1,1,0,3024
538,0,0,13,1,186,529,0,4,4,1,0,1,3014
538,0,0,13,1,186,625,0,5,13,1,0,0,3072
538,0,0,13,1,186,685,0,4,4,0,0,1,2975
538,0,0,13,1,186,918,0,4,4,1,1,0,3014
539,2,3,9,0,177,131,4,4,10,1,1,0,3095
539,2,3,9,0,177,258,3,4,10,0,0,1,3034
539,2,3,9,0,177,265,8,4,4,0,1,0,2863
539,2,3,9,0,177,370,4,5,0,0,0,0,2949
539,2,3,9,0,177,418,0,1,8,1,0,0,3028
539,2,3,9,0,177,454,1,1,2,1,0,0,2993
539,2,3,9,0,177,609,2,2,12,1,0,0,3083
539,2,3,9,0,177,673,3,5,13,0,0,0,3056
539,2,3,9,0,177,710,0,0,11,0,0,0,3044
539,2,3,9,0,177,836,2,5,13,1,0,0,3099
539,2,3,9,0,177,915,0,0,6,1,0,0,3024
540,7,0,6,1,214,26,0,0,9,1,0,0,3058
540,7,0,6,1,214,263,0,1,2,1,0,0,2992
540,7,0,6,1,214,456,0,5,1,1,0,0,2983
540,7,0,6,1,214,699,0,1,2,1,0,0,2980
541,2,0,2,1,46,131,0,4,10,1,1,0,3118
541,2,0,2,1,46,258,0,4,10,0,0,1,3062
541,2,0,2,1,46,265,5,4,4,0,1,0,2859
541,2,0,2,1,46,370,3,5,0,0,0,0,2939
541,2,0,2,1,46,418,0,1,8,1,0,0,3055
541,2,0,2,1,46,454,0,1,2,1,0,0,2986
541,2,0,2,1,46,609,0,2,12,1,0,0,3078
541,2,0,2,1,46,673,0,5,13,0,0,0,3084
541,2,0,2,1,46,710,0,0,11,0,0,0,3082
541,2,0,2,1,46,836,0,5,13,1,0,0,3109
541,2,0,2,1,46,915,0,0,6,1,0,0,3028
542,7,6,9,0,225,26,4,0,9,1,0,0,3060
542,7,6,9,0,225,263,2,1,2,1,0,0,3011
542,7,6,9,0,225,456,4,5,1,1,0,0,2980
542,7,6,9,0,225,699,0,1,2,1,0,0,2997
543,3,19,17,1,735,71,35,0,14,1,1,1,3011
543,3,19,17,1,735,162,48,4,4,1,1,0,2902
543,3,19,17,1,735,222,35,4,4,1,0,0,2877
543,3,19,17,1,735,359,17,0,11,0,0,0,2915
543,3,19,17,1,735,449,26,5,13,1,0,0,2965
543,3,19,17,1,735,579,11,0,6,0,0,0,2859
543,3,19,17,1,735,731,17,1,8,1,0,0,2917
543,3,19,17,1,735,827,6,5,0,1,0,0,2839
543,3,19,17,1,735,837,43,0,14,1,1,0,2994
543,3,19,17,1,735,853,19,2,15,1,0,0,2986
543,3,19,17,1,735,866,35,0,14,1,1,0,3003
544,4,6,6,0,267,46,6,4,4,0,0,0,2840
544,4,6,6,0,267,321,6,0,14,0,0,0,2946
544,4,6,6,0,267,399,6,2,12,1,1,0,2973
544,4,6,6,0,267,423,6,4,4,0,0,0,2840
544,4,6,6,0,267,440,3,1,2,1,0,0,3004
544,4,6,6,0,267,489,7,0,14,0,1,0,3009
544,4,6,6,0,267,702,8,2,12,0,1,0,2961
544,4,6,6,0,267,787,2,1,2,0,0,0,2991
544,4,6,6,0,267,987,1,0,6,1,0,0,3051
545,7,3,3,1,346,26,2,0,9,1,0,0,3081
545,7,3,3,1,346,263,1,1,2,1,0,0,3023
545,7,3,3,1,346,456,2,5,1,1,0,0,2998
545,7,3,3,1,346,699,0,1,2,1,0,0,3014
546,5,3,13,1,122,459,3,5,1,0,0,0,3002
546,5,3,13,1,122,470,2,3,7,0,0,0,3044
546,5,3,13,1,122,653,2,2,12,1,0,0,3111
546,5,3,13,1,122,799,0,5,0,1,0,0,3019
547,8,3,13,0,205,395,0,0,6,0,0,0,3044
547,8,3,13,0,205,488,3,0,14,1,1,1,3184
547,8,3,13,0,205,811,0,1,8,1,0,0,3102
548,2,40,13,0,562,7,44,3,7,0,0,0,2892
548,2,40,13,0,562,108,46,3,7,0,0,0,2917
548,2,40,13,0,562,164,108,5,1,1,0,0,2875
548,2,40,13,0,562,310,110,3,7,0,0,0,2919
548,2,40,13,0,562,439,86,1,2,1,0,0,2872
548,2,40,13,0,562,483,44,3,7,0,0,0,2902
548,2,40,13,0,562,800,43,3,7,0,0,0,2891
548,2,40,13,0,562,966,42,3,7,0,0,0,2926
549,8,4,16,1,334,395,0,0,6,0,0,0,3072
549,8,4,16,1,334,488,4,0,14,1,1,1,3166
549,8,4,16,1,334,811,0,1,8,1,0,0,3110
550,2,15,23,1,423,75,10,1,2,0,0,0,2875
550,2,15,23,1,423,120,14,5,1,1,0,0,2870
550,2,15,23,1,423,164,14,5,1,1,0,0,2867
550,2,15,23,1,423,233,14,2,15,0,0,0,3019
550,2,15,23,1,423,252,12,4,10,1,1,0,3001
550,2,15,23,1,423,284,15,5,1,1,0,1,2879
550,2,15,23,1,423,297,20,2,3,1,1,0,2917
550,2,15,23,1,423,351,6,3,7,0,0,0,2928
550,2,15,23,1,423,370,11,5,0,0,0,0,2869
550,2,15,23,1,423,737,38,0,9,0,0,0,2945
550,2,15,23,1,423,845,21,0,14,0,0,0,2999
550,2,15,23,1,423,915,6,0,6,1,0,0,2926
550,2,15,23,1,423,939,19,4,10,1,1,0,2999
551,0,15,11,0,689,22,12,5,1,1,0,0,2880
551,0,15,11,0,689,30,14,0,11,1,0,0,2971
551,0,15,11,0,689,140,7,1,2,0,0,0,2870
551,0,15,11,0,689,169,10,0,6,0,0,0,2921
551,0,15,11,0,689,410,12,0,11,0,0,0,2967
551,0,15,11,0,689,441,21,5,13,0,0,0,2988
551,0,15,11,0,689,455,16,5,1,0,0,0,2853
551,0,15,11,0,689,529,25,4,4,1,0,1,2929
551,0,15,11,0,689,591,26,0,14,0,0,0,2994
551,0,15,11,0,689,658,14,4,5,1,0,0,2941
551,0,15,11,0,689,715,14,5,1,0,0,0,2861
552,8,16,19,1,704,161,30,1,8,1,0,0,2970
552,8,16,19,1,704,187,20,0,9,1,1,0,2987
552,8,16,19,1,704,279,6,3,7,1,0,0,2944
552,8,16,19,1,704,395,5,0,6,0,0,0,2930
552,8,16,19,1,704,488,18,0,14,1,1,1,3059
552,8,16,19,1,704,811,28,1,8,1,0,0,2959
552,8,16,19,1,704,935,5,5,0,0,0,0,2878
552,8,16,19,1,704,954,16,2,15,1,0,0,3021
552,8,16,19,1,704,974,16,2,15,1,0,0,3026
553,2,40,14,0,688,7,44,3,7,0,0,0,2944
553,2,40,14,0,688,108,46,3,7,0,0,0,2943
553,2,40,14,0,688,164,108,5,1,1,0,0,2893
553,2,40,14,0,688,310,110,3,7,0,0,0,2925
553,2,40,14,0,688,439,86,1,2,1,0,0,2918
553,2,40,14,0,688,483,44,3,7,0,0,0,2921
553,2,40,14,0,688,800,43,3,7,0,0,0,2948
553,2,40,14,0,688,966,42,3,7,0,0,0,2934
554,6,6,8,0,43,160,2,3,7,1,0,0,3127
554,6,6,8,0,43,389,0,0,11,0,0,0,3133
554,6,6,8,0,43,491,4,4,10,0,0,0,3109
554,6,6,8,0,43,754,8,0,14,1,0,0,3041
555,4,3,4,0,387,46,3,4,4,0,0,0,3059
555,4,3,4,0,387,321,3,0,14,0,0,0,3181
555,4,3,4,0,387,399,2,2,12,1,1,0,3194
555,4,3,4,0,387,423,3,4,4,0,0,0,3047
555,4,3,4,0,387,440,1,1,2,1,0,0,3081
555,4,3,4,0,387,489,3,0,14,0,1,0,3214
555,4,3,4,0,387,702,4,2,12,0,1,0,3162
555,4,3,4,0,387,787,1,1,2,0,0,0,3064
555,4,3,4,0,387,987,0,0,6,1,0,0,3107
556,7,39,3,1,729,68,104,4,5,1,0,1,2969
556,7,39,3,1,729,231,42,3,7,1,0,0,2960
556,7,39,3,1,729,278,40,3,7,0,0,0,2937
556,7,39,3,1,729,292,136,5,13,0,0,0,3018
556,7,39,3,1,729,446,39,3,7,1,0,0,2979
556,7,39,3,1,729,494,143,4,10,0,0,0,2969
556,7,39,3,1,729,703,100,5,1,1,0,0,2928
556,7,39,3,1,729,962,81,3,7,0,0,0,2957
557,0,37,23,0,447,30,76,0,11,1,0,0,3030
557,0,37,23,0,447,83,88,5,1,0,0,0,2887
557,0,37,23,0,447,169,41,0,6,0,0,0,2956
557,0,37,23,0,447,283,72,3,7,1,0,0,2990
557,0,37,23,0,447,482,36,0,6,1,0,0,2981
557,0,37,23,0,447,507,66,1,2,0,0,0,2910
557,0,37,23,0,447,674,68,0,11,0,0,0,2996
557,0,37,23,0,447,679,91,2,15,1,0,0,3038
557,0,37,23,0,447,788,88,3,7,1,0,0,2985
557,0,37,23,0,447,867,72,3,7,1,0,0,2972
558,2,38,13,0,434,7,39,3,7,0,0,0,2977
558,2,38,13,0,434,108,42,3,7,0,0,0,2963
558,2,38,13,0,434,164,94,5,1,1,0,0,2922
558,2,38,13,0,434,310,100,3,7,0,0,0,2961
558,2,38,13,0,434,370,40,5,0,0,0,0,2871
558,2,38,13,0,434,439,74,1,2,1,0,0,2940
558,2,38,13,0,434,483,39,3,7,0,0,0,2950
558,2,38,13,0,434,800,39,3,7,0,0,0,2967
558,2,38,13,0,434,915,41,0,6,1,0,0,2981
558,2,38,13,0,434,966,37,3,7,0,0,0,2944
559,8,2,2,1,78,395,0,0,6,0,0,0,3122
559,8,2,2,1,78,488,2,0,14,1,1,1,3224
559,8,2,2,1,78,811,0,1,8,1,0,0,3164
560,4,3,26,0,261,46,3,4,4,0,0,0,3093
560,4,3,26,0,261,321,3,0,14,0,0,0,3204
560,4,3,26,0,261,399,2,2,12,1,1,0,3222
560,4,3,26,0,261,423,3,4,4,0,0,0,3086
560,4,3,26,0,261,440,1,1,2,1,0,0,3070
560,4,3,26,0,261,489,3,0,14,0,1,0,3230
560,4,3,26,0,261,702,4,2,12,0,1,0,3210
560,4,3,26,0,261,787,1,1,2,0,0,0,3083
560,4,3,26,0,261,987,0,0,6,1,0,0,3118
561,1,38,12,0,784,43,99,3,7,1,0,0,2996
561,1,38,12,0,784,194,40,3,7,0,0,0,2967
561,1,38,12,0,784,249,102,3,7,0,0,0,2979
