index,order_requests,city_x,date,language,mobile,avatar_id,hotel_id,stock,group,brand,parking,pool,children_policy,price
3190,400,2,19,1.0,1,679,120,18,3,2,1,0,0,179.51567036852512
3191,400,2,19,1.0,1,679,164,20,3,2,1,0,0,215.61610797900812
3192,400,2,19,1.0,1,679,233,19,1,1,0,0,0,274.0825918269421
3193,400,2,19,1.0,1,679,252,26,1,3,1,1,0,199.11791615331518
3194,400,2,19,1.0,1,679,284,19,3,2,1,0,1,113.24798762338202
3195,400,2,19,1.0,1,679,297,35,1,2,1,1,0,135.99949830461182
3196,400,2,19,1.0,1,679,351,9,0,0,0,0,0,295.63560144306655
3197,400,2,19,1.0,1,679,370,13,3,3,0,0,0,125.84248959707081
3198,400,2,19,1.0,1,679,737,46,1,2,0,0,0,131.38404735310385
3199,400,2,19,1.0,1,679,845,38,1,3,0,0,0,171.86565935194804
3200,400,2,19,1.0,1,679,915,11,1,3,1,0,0,279.2587768414957
3201,400,2,19,1.0,1,679,939,31,1,3,1,1,0,251.27224320920863
3202,401,4,39,11.0,1,519,139,41,3,3,1,0,1,191.1144927900427
3203,401,4,39,11.0,1,519,228,78,0,0,1,0,0,243.94329066566968
3204,401,4,39,11.0,1,519,374,87,0,0,1,0,0,132.38418096306015
3205,401,4,39,11.0,1,519,681,104,2,1,1,0,0,146.15024307707344
3206,401,4,39,11.0,1,519,769,40,1,3,1,0,0,141.3670277364588
3207,401,4,39,11.0,1,519,856,39,1,3,1,0,0,221.5095905931305
3208,402,8,0,1.0,0,325,395,0,1,3,0,0,0,395.01992941975317
3209,402,8,0,1.0,0,325,488,0,1,3,1,1,1,452.56126596592543
3210,402,8,0,1.0,0,325,811,0,2,1,1,0,0,439.1746833444964
3211,403,8,40,7.0,0,590,197,109,2,1,1,0,0,121.09795663118096
3212,403,8,40,7.0,0,590,288,105,1,2,1,0,0,263.36120557755686
3213,403,8,40,7.0,0,590,420,88,0,0,1,0,0,256.1619310856129
3214,403,8,40,7.0,0,590,432,141,1,3,0,0,0,186.78109986228733
3215,403,8,40,7.0,0,590,479,150,1,2,1,0,0,269.089945438553
3216,403,8,40,7.0,0,590,648,87,0,0,1,0,0,97.16883961611131
3217,403,8,40,7.0,0,590,957,86,0,0,0,0,0,123.7775931868674
3218,404,7,2,10.0,0,343,26,1,1,2,1,0,0,333.23482696590236
3219,404,7,2,10.0,0,343,263,1,2,1,1,0,0,406.07396618786714
3220,404,7,2,10.0,0,343,456,0,3,2,1,0,0,327.4929630198927
3221,404,7,2,10.0,0,343,699,0,2,1,1,0,0,417.87475746687426
3222,405,0,3,7.0,0,191,30,0,1,2,1,0,0,448.5268071998357
3223,405,0,3,7.0,0,191,77,3,1,3,0,1,0,404.76014500419996
3224,405,0,3,7.0,0,191,88,0,2,1,0,0,0,364.1875511830751
3225,405,0,3,7.0,0,191,166,2,2,1,0,0,0,280.60633295496257
3226,405,0,3,7.0,0,191,169,3,1,3,0,0,0,277.6574516937318
3227,405,0,3,7.0,0,191,212,2,3,3,0,1,0,442.48094526483334
3228,405,0,3,7.0,0,191,253,3,1,3,0,1,2,408.9674501952666
3229,405,0,3,7.0,0,191,346,2,1,1,1,0,0,358.04902403112277
3230,405,0,3,7.0,0,191,430,4,3,3,0,0,0,289.1045227117055
3231,405,0,3,7.0,0,191,465,3,1,3,1,1,0,298.70960634443117
3232,405,0,3,7.0,0,191,529,2,1,3,1,0,1,306.45737906577807
3233,405,0,3,7.0,0,191,625,2,3,3,1,0,0,455.57095435698614
3234,405,0,3,7.0,0,191,685,2,1,3,0,0,1,265.97722144987665
3235,405,0,3,7.0,0,191,918,3,1,3,1,1,0,409.47399106105405
3236,406,3,3,7.0,0,233,0,4,3,3,1,0,1,390.37219865975993
3237,406,3,3,7.0,0,233,17,1,1,3,0,0,0,277.2538665998854
3238,406,3,3,7.0,0,233,56,2,3,3,1,1,0,419.23552373905414
3239,406,3,3,7.0,0,233,71,3,1,3,1,1,1,446.89577687553276
3240,406,3,3,7.0,0,233,162,5,1,3,1,1,0,380.62496609536254
3241,406,3,3,7.0,0,233,323,4,1,2,1,1,0,500.0
3242,406,3,3,7.0,0,233,415,1,2,1,1,0,0,286.57003705609026
3243,406,3,3,7.0,0,233,421,1,2,1,0,0,0,392.93642649419394
3244,406,3,3,7.0,0,233,526,3,1,3,0,0,0,311.3599131301768
3245,406,3,3,7.0,0,233,540,5,1,3,1,1,0,418.5960077418338
3246,406,3,3,7.0,0,233,582,2,3,3,0,1,0,402.06535758496227
3247,406,3,3,7.0,0,233,827,0,3,3,1,0,0,343.3421901445002
3248,407,6,39,5.0,1,673,106,104,1,1,1,0,0,191.44981962296703
3249,407,6,39,5.0,1,673,134,42,3,3,1,0,0,87.10492743008564
3250,407,6,39,5.0,1,673,209,102,0,0,1,0,0,210.1623750285697
3251,408,3,20,7.0,1,610,71,38,1,3,1,1,1,244.9079232995263
3252,408,3,20,7.0,1,610,162,56,1,3,1,1,0,261.93300843215513
3253,408,3,20,7.0,1,610,222,43,1,3,1,0,0,232.90591625435752
3254,408,3,20,7.0,1,610,359,19,1,2,0,0,0,178.38099201048556
3255,408,3,20,7.0,1,610,449,29,3,3,1,0,0,187.40447098991382
3256,408,3,20,7.0,1,610,579,13,1,3,0,0,0,175.9465831669354
3257,408,3,20,7.0,1,610,731,20,2,1,1,0,0,144.38896181754745
3258,408,3,20,7.0,1,610,827,7,3,3,1,0,0,369.33673100886654
3259,408,3,20,7.0,1,610,837,50,1,3,1,1,0,301.81677028529896
3260,408,3,20,7.0,1,610,853,21,1,1,1,0,0,168.0944781843973
3261,408,3,20,7.0,1,610,866,43,1,3,1,1,0,232.30013736266372
3262,409,7,6,6.0,1,100,26,4,1,2,1,0,0,294.7692812503117
3263,409,7,6,6.0,1,100,263,2,2,1,1,0,0,418.63784226337225
3264,409,7,6,6.0,1,100,456,4,3,2,1,0,0,373.2708411845889
3265,409,7,6,6.0,1,100,699,0,2,1,1,0,0,477.0608718231874
3266,410,2,6,6.0,1,184,131,8,1,3,1,1,0,306.08384614101305
3267,410,2,6,6.0,1,184,258,7,1,3,0,0,1,261.0996050490891
3268,410,2,6,6.0,1,184,265,11,1,3,0,1,0,301.5722961262786
3269,410,2,6,6.0,1,184,370,6,3,3,0,0,0,322.32447688628855
3270,410,2,6,6.0,1,184,418,0,2,1,1,0,0,369.2166181226184
3271,410,2,6,6.0,1,184,454,2,2,1,1,0,0,316.351945477315
3272,410,2,6,6.0,1,184,609,4,1,1,1,0,0,384.07037644617856
3273,410,2,6,6.0,1,184,673,7,3,3,0,0,0,316.0567681272791
3274,410,2,6,6.0,1,184,710,0,1,2,0,0,0,304.18629497181377
3275,410,2,6,6.0,1,184,836,5,3,3,1,0,0,397.7721400552748
3276,410,2,6,6.0,1,184,915,0,1,3,1,0,0,438.5099354598302
3277,411,4,37,3.0,0,769,139,37,3,3,1,0,1,186.71482486238963
3278,411,4,37,3.0,0,769,228,68,0,0,1,0,0,183.9798931188018
3279,411,4,37,3.0,0,769,374,79,0,0,1,0,0,207.70288855579537
3280,411,4,37,3.0,0,769,681,88,2,1,1,0,0,136.9148464871871
3281,411,4,37,3.0,0,769,769,35,1,3,1,0,0,181.50157395820412
3282,411,4,37,3.0,0,769,856,33,1,3,1,0,0,72.38082276954098
3283,411,4,37,3.0,0,769,987,38,1,3,1,0,0,223.82278227514678
3284,412,2,34,6.0,0,430,7,31,0,0,0,0,0,71.92533887790702
3285,412,2,34,6.0,0,430,108,32,0,0,0,0,0,225.17099142144997
3286,412,2,34,6.0,0,430,164,68,3,2,1,0,0,163.49399530167747
3287,412,2,34,6.0,0,430,310,79,0,0,0,0,0,139.41665090344117
3288,412,2,34,6.0,0,430,370,32,3,3,0,0,0,118.61330469577472
3289,412,2,34,6.0,0,430,439,57,2,1,1,0,0,165.5980563038962
3290,412,2,34,6.0,0,430,483,29,0,0,0,0,0,220.9265672574018
3291,412,2,34,6.0,0,430,800,33,0,0,0,0,0,70.0
3292,412,2,34,6.0,0,430,915,34,1,3,1,0,0,243.84826930440937
3293,412,2,34,6.0,0,430,966,31,0,0,0,0,0,166.90117405508542
3294,413,0,6,6.0,1,72,30,1,1,2,1,0,0,309.6489176071392
3295,413,0,6,6.0,1,72,77,6,1,3,0,1,0,286.2343803475381
3296,413,0,6,6.0,1,72,88,0,2,1,0,0,0,433.81965136041015
3297,413,0,6,6.0,1,72,166,5,2,1,0,0,0,252.72465600286344
3298,413,0,6,6.0,1,72,169,5,1,3,0,0,0,242.33247447020204
3299,413,0,6,6.0,1,72,212,4,3,3,0,1,0,416.86572711823646
3300,413,0,6,6.0,1,72,253,9,1,3,0,1,2,326.9276438142957
3301,413,0,6,6.0,1,72,346,4,1,1,1,0,0,293.1037211731801
3302,413,0,6,6.0,1,72,430,9,3,3,0,0,0,270.83124877023096
3303,413,0,6,6.0,1,72,465,6,1,3,1,1,0,318.71236581798615
3304,413,0,6,6.0,1,72,529,5,1,3,1,0,1,385.04106992113026
3305,413,0,6,6.0,1,72,625,6,3,3,1,0,0,373.06854824365666
3306,413,0,6,6.0,1,72,685,5,1,3,0,0,1,326.6003099410972
3307,413,0,6,6.0,1,72,918,7,1,3,1,1,0,378.0830530623508
3308,414,8,1,5.0,1,202,395,0,1,3,0,0,0,438.0594062433687
3309,414,8,1,5.0,1,202,488,1,1,3,1,1,1,419.98431636941126
3310,414,8,1,5.0,1,202,811,0,2,1,1,0,0,320.90629372895995
3311,415,0,16,6.0,0,438,22,13,3,2,1,0,0,272.47369564161534
3312,415,0,16,6.0,0,438,30,15,1,2,1,0,0,334.3023524768557
3313,415,0,16,6.0,0,438,140,8,2,1,0,0,0,219.2620253407074
3314,415,0,16,6.0,0,438,169,11,1,3,0,0,0,221.92686166530072
3315,415,0,16,6.0,0,438,410,13,1,2,0,0,0,240.82230190507264
3316,415,0,16,6.0,0,438,441,22,3,3,0,0,0,147.30475754971303
3317,415,0,16,6.0,0,438,455,16,3,2,0,0,0,140.88482098113428
3318,415,0,16,6.0,0,438,529,29,1,3,1,0,1,236.09289281152354
3319,415,0,16,6.0,0,438,591,29,1,3,0,0,0,266.00203610086294
3320,415,0,16,6.0,0,438,658,15,1,2,1,0,0,239.80657295119536
3321,415,0,16,6.0,0,438,715,15,3,2,0,0,0,154.7965855132
3322,416,0,4,7.0,1,194,30,0,1,2,1,0,0,302.55197374732626
3323,416,0,4,7.0,1,194,77,4,1,3,0,1,0,372.89879906105904
3324,416,0,4,7.0,1,194,88,0,2,1,0,0,0,405.1938671658129
3325,416,0,4,7.0,1,194,166,3,2,1,0,0,0,343.7583873247691
3326,416,0,4,7.0,1,194,169,4,1,3,0,0,0,309.8798079540573
3327,416,0,4,7.0,1,194,212,3,3,3,0,1,0,340.5364174105347
3328,416,0,4,7.0,1,194,253,5,1,3,0,1,2,295.3918183640955
3329,416,0,4,7.0,1,194,346,3,1,1,1,0,0,391.7375663162441
3330,416,0,4,7.0,1,194,430,6,3,3,0,0,0,335.6885810692793
3331,416,0,4,7.0,1,194,465,4,1,3,1,1,0,312.71351066546333
3332,416,0,4,7.0,1,194,529,3,1,3,1,0,1,429.4919489090342
3333,416,0,4,7.0,1,194,625,3,3,3,1,0,0,378.70356104470005
3334,416,0,4,7.0,1,194,685,3,1,3,0,0,1,389.9797322572897
3335,416,0,4,7.0,1,194,918,4,1,3,1,1,0,322.8936125757442
3336,417,0,5,6.0,0,69,30,0,1,2,1,0,0,311.70879222922804
3337,417,0,5,6.0,0,69,77,5,1,3,0,1,0,342.55153451163517
3338,417,0,5,6.0,0,69,88,0,2,1,0,0,0,375.13922134475973
3339,417,0,5,6.0,0,69,166,4,2,1,0,0,0,399.81804114634815
3340,417,0,5,6.0,0,69,169,4,1,3,0,0,0,345.30394569075656
3341,417,0,5,6.0,0,69,212,4,3,3,0,1,0,347.86593615939836
3342,417,0,5,6.0,0,69,253,7,1,3,0,1,2,278.6815396167054
3343,417,0,5,6.0,0,69,346,4,1,1,1,0,0,401.5000286359575
3344,417,0,5,6.0,0,69,430,7,3,3,0,0,0,231.76472871246426
3345,417,0,5,6.0,0,69,465,5,1,3,1,1,0,461.42342773861606
3346,417,0,5,6.0,0,69,529,4,1,3,1,0,1,325.78076751967455
3347,417,0,5,6.0,0,69,625,4,3,3,1,0,0,419.5291036308925
3348,417,0,5,6.0,0,69,685,4,1,3,0,0,1,343.9465645029639
3349,417,0,5,6.0,0,69,918,5,1,3,1,1,0,373.15022552787707
3350,418,7,16,11.0,0,466,372,12,1,2,0,0,0,204.03018140869366
3351,418,7,16,11.0,0,466,426,9,2,1,0,0,0,242.954606132696
3352,418,7,16,11.0,0,466,494,19,1,3,0,0,0,181.41583461876186
3353,418,7,16,11.0,0,466,652,14,2,1,1,0,0,243.85782481088583
3354,418,7,16,11.0,0,466,672,14,1,3,1,0,0,210.30942959656474
3355,418,7,16,11.0,0,466,703,16,3,2,1,0,0,211.7184294841184
3356,418,7,16,11.0,0,466,890,0,3,3,1,0,0,383.92885148595747
3357,418,7,16,11.0,0,466,943,24,1,1,0,0,0,70.0
3358,419,1,4,8.0,1,404,122,6,1,3,0,1,1,362.90840573943495
3359,419,1,4,8.0,1,404,124,5,1,3,0,0,0,251.01393876415966
3360,419,1,4,8.0,1,404,319,7,1,2,1,0,0,252.33337983971273
3361,419,1,4,8.0,1,404,350,5,1,2,1,1,0,295.6327826444645
3362,419,1,4,8.0,1,404,385,4,1,3,0,0,0,220.30537510660548
3363,419,1,4,8.0,1,404,514,4,1,3,0,0,0,242.22762484438556
3364,419,1,4,8.0,1,404,519,3,3,3,0,0,0,284.5489521184755
3365,419,1,4,8.0,1,404,624,3,1,1,0,1,0,467.6629568763284
3366,419,1,4,8.0,1,404,655,4,1,3,0,0,1,283.7060162052398
3367,419,1,4,8.0,1,404,894,4,1,2,1,0,2,348.88750531340156
3368,420,6,1,7.0,1,160,160,0,0,0,1,0,0,400.0240693253164
3369,420,6,1,7.0,1,160,389,0,1,2,0,0,0,356.55325931079244
3370,420,6,1,7.0,1,160,491,1,1,3,0,0,0,336.12782696370033
3371,420,6,1,7.0,1,160,754,1,1,3,1,0,0,310.23531182003774
3372,421,8,36,7.0,0,586,197,82,2,1,1,0,0,252.5463774139606
3373,421,8,36,7.0,0,586,288,82,1,2,1,0,0,270.35983218189426
3374,421,8,36,7.0,0,586,395,34,1,3,0,0,0,70.0
3375,421,8,36,7.0,0,586,420,67,0,0,1,0,0,128.79857045568102
3376,421,8,36,7.0,0,586,432,104,1,3,0,0,0,136.0094828811497
3377,421,8,36,7.0,0,586,479,113,1,2,1,0,0,131.77311025449043
3378,421,8,36,7.0,0,586,488,177,1,3,1,1,1,255.29827767279326
3379,421,8,36,7.0,0,586,648,69,0,0,1,0,0,143.58638987966935
3380,421,8,36,7.0,0,586,811,92,2,1,1,0,0,288.2528033903301
3381,421,8,36,7.0,0,586,957,68,0,0,0,0,0,209.5274297171798
3382,422,1,0,7.0,1,270,122,0,1,3,0,1,1,410.6287015316108
3383,422,1,0,7.0,1,270,124,0,1,3,0,0,0,401.3493131659866
3384,422,1,0,7.0,1,270,319,0,1,2,1,0,0,435.29502121786544
3385,422,1,0,7.0,1,270,350,0,1,2,1,1,0,401.80262559708785
3386,422,1,0,7.0,1,270,385,0,1,3,0,0,0,309.18913777290174
3387,422,1,0,7.0,1,270,514,0,1,3,0,0,0,353.9071531484824
3388,422,1,0,7.0,1,270,519,0,3,3,0,0,0,393.0818062248972
3389,422,1,0,7.0,1,270,624,0,1,1,0,1,0,406.9530199326709
3390,422,1,0,7.0,1,270,655,0,1,3,0,0,1,271.15017589045016
3391,422,1,0,7.0,1,270,894,0,1,2,1,0,2,339.8587778024579
3392,423,8,6,7.0,0,211,395,0,1,3,0,0,0,346.3013568202811
3393,423,8,6,7.0,0,211,488,6,1,3,1,1,1,366.21671978370847
3394,423,8,6,7.0,0,211,811,0,2,1,1,0,0,478.6271088394904
3395,424,8,16,6.0,1,452,161,30,2,1,1,0,0,110.7006028800501
3396,424,8,16,6.0,1,452,187,20,1,2,1,1,0,255.27946209179373
3397,424,8,16,6.0,1,452,279,6,0,0,1,0,0,394.45565541641446
3398,424,8,16,6.0,1,452,395,5,1,3,0,0,0,413.57248727113983
3399,424,8,16,6.0,1,452,488,18,1,3,1,1,1,229.78012884080192
3400,424,8,16,6.0,1,452,811,28,2,1,1,0,0,204.57147263601
3401,424,8,16,6.0,1,452,935,5,3,3,0,0,0,328.48801785993237
3402,424,8,16,6.0,1,452,954,16,1,1,1,0,0,229.77408657766455
3403,424,8,16,6.0,1,452,974,16,1,1,1,0,0,215.0577399380347
3404,425,8,5,6.0,1,84,395,0,1,3,0,0,0,371.7987694750023
3405,425,8,5,6.0,1,84,488,5,1,3,1,1,1,253.38769573901573
3406,425,8,5,6.0,1,84,811,0,2,1,1,0,0,414.10347450313157
3407,426,5,1,7.0,0,243,459,1,3,2,0,0,0,346.30889518309834
3408,426,5,1,7.0,0,243,470,1,0,0,0,0,0,328.87625516108676
3409,426,5,1,7.0,0,243,653,1,1,1,1,0,0,472.3431097859779
3410,426,5,1,7.0,0,243,799,0,3,3,1,0,0,346.2532990604724
3411,427,6,5,6.0,1,42,160,2,0,0,1,0,0,339.84620054674843
3412,427,6,5,6.0,1,42,389,0,1,2,0,0,0,449.5776651102367
3413,427,6,5,6.0,1,42,491,4,1,3,0,0,0,268.39693475750715
3414,427,6,5,6.0,1,42,754,6,1,3,1,0,0,292.49423585317305
3415,428,1,6,10.0,1,408,122,10,1,3,0,1,1,292.6487288284575
3416,428,1,6,10.0,1,408,124,9,1,3,0,0,0,302.03672410647744
3417,428,1,6,10.0,1,408,319,11,1,2,1,0,0,280.3901253676657
3418,428,1,6,10.0,1,408,350,9,1,2,1,1,0,275.3687326423869
3419,428,1,6,10.0,1,408,385,6,1,3,0,0,0,263.3915718436405
3420,428,1,6,10.0,1,408,514,7,1,3,0,0,0,249.63227833938942
3421,428,1,6,10.0,1,408,519,4,3,3,0,0,0,306.1389477388477
3422,428,1,6,10.0,1,408,624,4,1,1,0,1,0,381.2921829314914
3423,428,1,6,10.0,1,408,655,6,1,3,0,0,1,310.9102877943986
3424,428,1,6,10.0,1,408,894,7,1,2,1,0,2,221.1994122975799
3425,429,4,19,7.0,1,637,73,26,3,3,0,0,1,203.1970493780428
3426,429,4,19,7.0,1,637,114,19,2,1,1,0,0,202.62844229983116
3427,429,4,19,7.0,1,637,191,18,3,2,1,0,0,269.2266023796953
3428,429,4,19,7.0,1,637,281,12,2,1,1,0,0,282.20991636453357
3429,429,4,19,7.0,1,637,286,14,1,2,0,0,0,265.0661478867881
3430,429,4,19,7.0,1,637,677,32,1,2,0,0,0,173.32726557250635
3431,429,4,19,7.0,1,637,843,37,1,3,0,0,0,217.3112878101374
3432,429,4,19,7.0,1,637,987,12,1,3,1,0,0,286.1125318008889
3433,430,8,20,1.0,1,708,161,44,2,1,1,0,0,175.1042376778548
3434,430,8,20,1.0,1,708,187,29,1,2,1,1,0,343.62173602234407
3435,430,8,20,1.0,1,708,279,10,0,0,1,0,0,324.4518561139946
3436,430,8,20,1.0,1,708,395,9,1,3,0,0,0,288.68722105022067
3437,430,8,20,1.0,1,708,488,36,1,3,1,1,1,166.1847791730832
3438,430,8,20,1.0,1,708,811,41,2,1,1,0,0,115.58461912682311
3439,430,8,20,1.0,1,708,935,8,3,3,0,0,0,284.6357741070927
3440,430,8,20,1.0,1,708,954,25,1,1,1,0,0,187.27605988841205
3441,430,8,20,1.0,1,708,974,22,1,1,1,0,0,149.29387174958418
3442,431,6,17,6.0,1,411,81,18,2,1,0,0,0,177.04913498060301
3443,431,6,17,6.0,1,411,282,16,3,2,0,0,0,269.43134640217977
3444,432,6,34,7.0,0,542,106,74,1,1,1,0,0,214.77012372751494
3445,432,6,34,7.0,0,542,134,29,3,3,1,0,0,122.94957451236309
3446,432,6,34,7.0,0,542,209,72,0,0,1,0,0,174.42455864285282
3447,433,4,1,1.0,1,384,46,1,1,3,0,0,0,299.75167595737196
3448,433,4,1,1.0,1,384,321,1,1,3,0,0,0,320.61500417957194
3449,433,4,1,1.0,1,384,399,1,1,1,1,1,0,399.31921671851785
3450,433,4,1,1.0,1,384,423,1,1,3,0,0,0,316.11772086979977
3451,433,4,1,1.0,1,384,440,0,2,1,1,0,0,317.24323140133026
3452,433,4,1,1.0,1,384,489,1,1,3,0,1,0,383.6172659240905
3453,433,4,1,1.0,1,384,702,1,1,1,0,1,0,361.9696181576345
3454,433,4,1,1.0,1,384,787,0,2,1,0,0,0,203.5275654998866
3455,433,4,1,1.0,1,384,987,0,1,3,1,0,0,482.64860122508315
3456,434,4,4,2.0,0,389,46,4,1,3,0,0,0,364.4384827108336
3457,434,4,4,2.0,0,389,321,4,1,3,0,0,0,291.1849637537502
3458,434,4,4,2.0,0,389,399,4,1,1,1,1,0,390.9409524870299
3459,434,4,4,2.0,0,389,423,4,1,3,0,0,0,251.4172826341219
3460,434,4,4,2.0,0,389,440,2,2,1,1,0,0,444.78614389054326
3461,434,4,4,2.0,0,389,489,4,1,3,0,1,0,454.8644347386556
3462,434,4,4,2.0,0,389,702,5,1,1,0,1,0,357.8346864123262
3463,434,4,4,2.0,0,389,787,2,2,1,0,0,0,381.17653220926724
3464,434,4,4,2.0,0,389,987,0,1,3,1,0,0,388.76433894669617
3465,435,8,35,3.0,0,711,197,76,2,1,1,0,0,113.16372805620347
3466,435,8,35,3.0,0,711,288,78,1,2,1,0,0,159.40883155181714
3467,435,8,35,3.0,0,711,395,31,1,3,0,0,0,156.59639833859785
3468,435,8,35,3.0,0,711,420,63,0,0,1,0,0,157.27261406282778
3469,435,8,35,3.0,0,711,432,97,1,3,0,0,0,139.0673361282482
3470,435,8,35,3.0,0,711,479,106,1,2,1,0,0,175.43002212454428
3471,435,8,35,3.0,0,711,488,165,1,3,1,1,1,225.95607510672693
3472,435,8,35,3.0,0,711,648,64,0,0,1,0,0,182.61292452487416
3473,435,8,35,3.0,0,711,811,88,2,1,1,0,0,126.96974668016995
3474,435,8,35,3.0,0,711,957,63,0,0,0,0,0,114.14919254360319
3475,436,2,15,8.0,1,675,75,10,2,1,0,0,0,185.77078671500152
3476,436,2,15,8.0,1,675,120,14,3,2,1,0,0,288.89077748431004
3477,436,2,15,8.0,1,675,164,14,3,2,1,0,0,134.7176529079838
3478,436,2,15,8.0,1,675,233,14,1,1,0,0,0,267.6795171658463
3479,436,2,15,8.0,1,675,252,12,1,3,1,1,0,379.31746986314215
3480,436,2,15,8.0,1,675,284,15,3,2,1,0,1,214.89097065086892
3481,436,2,15,8.0,1,675,297,20,1,2,1,1,0,99.84314560863507
3482,436,2,15,8.0,1,675,351,6,0,0,0,0,0,271.93447190163545
3483,436,2,15,8.0,1,675,370,11,3,3,0,0,0,236.79079193555904
3484,436,2,15,8.0,1,675,737,38,1,2,0,0,0,99.47008900355434
3485,436,2,15,8.0,1,675,845,21,1,3,0,0,0,124.23908030958786
3486,436,2,15,8.0,1,675,915,6,1,3,1,0,0,396.5097599431676
3487,436,2,15,8.0,1,675,939,19,1,3,1,1,0,273.24635811508705
3488,437,0,6,7.0,0,197,30,1,1,2,1,0,0,323.771794281095
3489,437,0,6,7.0,0,197,77,6,1,3,0,1,0,260.12004152022837
3490,437,0,6,7.0,0,197,88,0,2,1,0,0,0,333.6491341195115
3491,437,0,6,7.0,0,197,166,5,2,1,0,0,0,289.3271610324781
3492,437,0,6,7.0,0,197,169,5,1,3,0,0,0,324.80995936816583
3493,437,0,6,7.0,0,197,212,4,3,3,0,1,0,333.23416437161706
3494,437,0,6,7.0,0,197,253,9,1,3,0,1,2,335.57497876809305
3495,437,0,6,7.0,0,197,346,4,1,1,1,0,0,436.75770200301145
3496,437,0,6,7.0,0,197,430,9,3,3,0,0,0,300.77505112221314
3497,437,0,6,7.0,0,197,465,6,1,3,1,1,0,367.59557463346135
3498,437,0,6,7.0,0,197,529,5,1,3,1,0,1,320.8424764473353
3499,437,0,6,7.0,0,197,625,6,3,3,1,0,0,302.16634329100646
3500,437,0,6,7.0,0,197,685,5,1,3,0,0,1,359.03204562260726
3501,437,0,6,7.0,0,197,918,7,1,3,1,1,0,328.63432770243486
3502,438,6,16,4.0,1,662,81,16,2,1,0,0,0,192.26113544999913
3503,438,6,16,4.0,1,662,282,16,3,2,0,0,0,192.55989509405427
3504,439,4,35,9.0,0,767,139,32,3,3,1,0,1,154.9107903594234
3505,439,4,35,9.0,0,767,228,58,0,0,1,0,0,111.37672260579495
3506,439,4,35,9.0,0,767,374,70,0,0,1,0,0,196.14872518088342
3507,439,4,35,9.0,0,767,681,74,2,1,1,0,0,176.94980140723084
3508,439,4,35,9.0,0,767,769,32,1,3,1,0,0,205.01202347182848
3509,439,4,35,9.0,0,767,856,28,1,3,1,0,0,153.31998467804166
3510,439,4,35,9.0,0,767,987,35,1,3,1,0,0,241.0410649406524
3511,440,0,4,6.0,0,67,30,0,1,2,1,0,0,336.16131093940777
3512,440,0,4,6.0,0,67,77,4,1,3,0,1,0,445.60201420089464
3513,440,0,4,6.0,0,67,88,0,2,1,0,0,0,262.6181745085869
3514,440,0,4,6.0,0,67,166,3,2,1,0,0,0,341.73850322784455
3515,440,0,4,6.0,0,67,169,4,1,3,0,0,0,333.7715341263312
3516,440,0,4,6.0,0,67,212,3,3,3,0,1,0,330.2221466029559
3517,440,0,4,6.0,0,67,253,5,1,3,0,1,2,371.21969689305064
3518,440,0,4,6.0,0,67,346,3,1,1,1,0,0,413.97593348800797
3519,440,0,4,6.0,0,67,430,6,3,3,0,0,0,179.1590580322968
3520,440,0,4,6.0,0,67,465,4,1,3,1,1,0,415.13724037454074
3521,440,0,4,6.0,0,67,529,3,1,3,1,0,1,225.33645898349613
3522,440,0,4,6.0,0,67,625,3,3,3,1,0,0,301.7167598238396
3523,440,0,4,6.0,0,67,685,3,1,3,0,0,1,401.4583182450473
3524,440,0,4,6.0,0,67,918,4,1,3,1,1,0,360.9108983303973
3525,441,6,2,10.0,0,287,160,1,0,0,1,0,0,311.30600177955137
3526,441,6,2,10.0,0,287,389,0,1,2,0,0,0,340.1031135507659
3527,441,6,2,10.0,0,287,491,1,1,3,0,0,0,443.3953169081776
3528,441,6,2,10.0,0,287,754,2,1,3,1,0,0,268.41588763969867
3529,442,6,1,4.0,0,285,160,0,0,0,1,0,0,327.43450441803276
3530,442,6,1,4.0,0,285,389,0,1,2,0,0,0,424.8715841589813
3531,442,6,1,4.0,0,285,491,1,1,3,0,0,0,432.88511717688664
3532,442,6,1,4.0,0,285,754,1,1,3,1,0,0,364.8284387854858
3533,443,4,0,9.0,1,382,46,0,1,3,0,0,0,288.0473648736679
3534,443,4,0,9.0,1,382,321,0,1,3,0,0,0,454.79217509045793
3535,443,4,0,9.0,1,382,399,0,1,1,1,1,0,500.0
3536,443,4,0,9.0,1,382,423,0,1,3,0,0,0,383.94734938811166
3537,443,4,0,9.0,1,382,440,0,2,1,1,0,0,339.379882553129
3538,443,4,0,9.0,1,382,489,0,1,3,0,1,0,397.5485329580982
3539,443,4,0,9.0,1,382,702,0,1,1,0,1,0,391.98199594775843
3540,443,4,0,9.0,1,382,787,0,2,1,0,0,0,366.5425652307789
3541,443,4,0,9.0,1,382,987,0,1,3,1,0,0,452.5500719065668
3542,444,5,0,6.0,0,115,459,0,3,2,0,0,0,393.97085205687017
3543,444,5,0,6.0,0,115,470,0,0,0,0,0,0,296.1311961507621
3544,444,5,0,6.0,0,115,653,0,1,1,1,0,0,448.8248225009769
3545,444,5,0,6.0,0,115,799,0,3,3,1,0,0,395.65660700065774
3546,445,7,6,6.0,0,99,26,4,1,2,1,0,0,374.3532897929458
3547,445,7,6,6.0,0,99,263,2,2,1,1,0,0,433.3270429639301
